# [(|(ave:en_allen * min:vdw_radius_uff) - (|min:atomic_radius - ave:boiling_point|)|)]
# Property Label: $metal$; Unit of the Property: Unitless
# # Samples in Convex Hull Overlap Region: 4743;# Samples SVM Misclassified: 1391
# Plane Divider
# Task     w0                      b
# 0,       7.012666277723496e-04, -2.144317803344590e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         22|0|mult|16|12|abd|abd; (|(ave:en_allen * min:vdw_radius_uff) - (|min:atomic_radius - ave:boiling_point|)|); $\left(\left|\left(ave:en_{allen} min:vdw_{radius, uff}\right) - \left(\left|min:atomic_{radius} - ave:boiling_{point}\right|\right)\right|\right)$; abs((ave:en_allen .* min:vdw_radius_uff) - abs(min:atomic_radius - ave:boiling_point)); ave:en_allen,min:vdw_radius_uff,min:atomic_radius,ave:boiling_point
# Number of Samples Per Task
# Task,   n_mats_train            
# 0,      5143                  

# Property Value      ,  Property Value (EST) ,  Feature 0 Value      
 0.000000000000000e+00,  0.000000000000000e+00,  1.204563333333333e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.234270038461539e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.381087614168447e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.221707500000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.118832391449730e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.244992958772947e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.699631733333333e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.795840000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.051560500000001e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.885085333333333e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.342976866666667e+03
 0.000000000000000e+00,  0.000000000000000e+00,  6.854384000000000e+02
 1.000000000000000e+00,  1.000000000000000e+00,  5.156772000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.181572000000001e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.821875454168448e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.615063000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.368299999999995e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.578641886842979e+03
 1.000000000000000e+00,  1.000000000000000e+00,  8.293706385831551e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.117456447501781e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.174641489513638e+02
 1.000000000000000e+00,  0.000000000000000e+00,  3.007261000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  6.345279999999998e+02
 0.000000000000000e+00,  1.000000000000000e+00,  5.122196000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.886620400000001e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.762356333333332e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.967347750000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.822950918955204e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.309608000000001e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.721664017393162e+03
 0.000000000000000e+00,  0.000000000000000e+00,  8.817116666666666e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.440003400000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.063578000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.236311440000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.520090014168450e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.323149750498621e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.737205686677670e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.086583543978364e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.305947777777778e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.841680000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.940101183399218e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.117456447501781e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.099098719585098e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.017549000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.335420999999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  6.858721903813421e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.845906000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.248197333333333e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.432537000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.939731000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.100374666666662e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.630668906858568e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.549732571428571e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.908955999999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.197994000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  8.845119999999997e+02
 1.000000000000000e+00,  1.000000000000000e+00,  4.681517045311407e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.880997244444445e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.543936114168448e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.627912333333334e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.179977200000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.772742666666667e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.229002222222222e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.615063000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.515391999999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.314924000000005e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.686030500000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.458360308138081e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.690485333333333e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.697540000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.842007796327065e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.655720000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.558661841449730e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.098793866666667e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.940002909090909e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.288133333333330e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.348434999999999e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.198453500000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.817888666666667e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.935843571428571e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.236410000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.083384000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.119648706666668e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.693621182380325e+02
 1.000000000000000e+00,  1.000000000000000e+00,  4.658683333333333e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.392852899999999e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.089833614168449e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.972670000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.236174218948766e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.219866000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.150162300000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.092148531422519e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.951806499999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.718112000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.828708000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.614364000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.311509749999999e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.964991666666666e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.229142857142858e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.048164166666667e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.266423333333332e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.097775698247944e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.984006600000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.467280000000001e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.735210000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.732174666666666e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.511580000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.860729285714287e+03
 0.000000000000000e+00,  0.000000000000000e+00,  6.135839999999998e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.450139508138080e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.917283333333332e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.478004999999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.298949933333332e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.148040587436858e+02
 1.000000000000000e+00,  1.000000000000000e+00,  6.029976999999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.738968014168447e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.188205257811408e+03
 0.000000000000000e+00,  0.000000000000000e+00,  6.738032999999996e+02
 0.000000000000000e+00,  1.000000000000000e+00,  6.296873333333332e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.016113300000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.236940000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.311509749999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.071087420311407e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.274217866666667e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.821396666666665e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.053659000000001e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.209840000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.718249817393162e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.836194000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.680070323076924e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.940587111111111e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.331687000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.426070533333333e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.079559259874636e+02
 1.000000000000000e+00,  1.000000000000000e+00,  4.668155864755852e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.230893777777777e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.332148020311408e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.451736000000001e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.408793600000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.616655360311408e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.932309591449731e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.736214261133992e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.646173600000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.136114753644742e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.874536166666667e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.463009280000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.795711250000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.973071666666668e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.361901066666667e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.489999600000001e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.803741420311408e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.469679308138080e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.787532111618929e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.095082500000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.495568628571428e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.787293000000001e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.508141250000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.458087420311408e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.137871300000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.428579999999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.823074947501781e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.074792000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.274547655142400e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.358668000000001e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.988000000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.666267142857143e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.161551814285714e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.908361000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.521659000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.600207089757950e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.431842000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.051081600000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.334591600000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.102524636363636e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.231535000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.555837000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.166720666666667e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.140288000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.109824500000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.658083617393162e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.656910987077425e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.736749666666667e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.380172500000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.335185435975801e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.439934186195405e+02
 0.000000000000000e+00,  0.000000000000000e+00,  7.752329999999997e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.661646666666667e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.762263000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.448630462499999e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.208051257811408e+03
 0.000000000000000e+00,  0.000000000000000e+00,  6.066450666666660e+02
 0.000000000000000e+00,  1.000000000000000e+00,  5.100984285714285e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.007862666666666e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.067638973575322e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.036770000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.460260727272728e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.619294500000001e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.877550666666667e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.260174591449730e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.276210666666667e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.945362250000001e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.755687933333333e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.579009200000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.236326920000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.522432500000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.427898637499999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.975877500000001e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.283182113526801e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.544277333333333e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.381622571428572e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.406080000000002e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.975210000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.745414500000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.458087420311408e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.385509323076923e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.145718611111111e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.770202000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  7.143999999999960e+01
 0.000000000000000e+00,  1.000000000000000e+00,  5.015431666666667e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.591610780193467e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.929743808138080e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.689732000000002e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.063277285714286e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.803200800000001e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.315188888888888e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.331873820000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.613554753644742e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.628098571428572e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.580764590883822e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.381811296603983e+02
 1.000000000000000e+00,  1.000000000000000e+00,  4.813946000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.389221523797668e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.225946150726495e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.161867000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.006299342857143e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.829865000000009e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.297929500000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.610891705263157e+03
 0.000000000000000e+00,  0.000000000000000e+00,  6.442854468601336e+02
 1.000000000000000e+00,  0.000000000000000e+00,  2.804890766666667e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.450626420311409e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.513391166666667e+03
 0.000000000000000e+00,  1.000000000000000e+00,  6.422706666666665e+03
 0.000000000000000e+00,  0.000000000000000e+00,  8.208218750000001e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.391779617393162e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.491200230769231e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.493655000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.903289814168448e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.135434799999999e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.815956666666667e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.493100118181818e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.881088000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.753565000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.484950014168448e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.178577000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.852436142857142e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.204563333333333e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.114918500000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.859883600000000e+03
