# [(sin(min:en_allen) / (global_instability + ave:en_pauling)), (|(ave:boiling_point / ave:en_allen) - (var:en_allen + min:vdw_radius_uff)|)]
# Property Label: $metal$; Unit of the Property: Unitless
# # Samples in Convex Hull Overlap Region: 4459;# Samples SVM Misclassified: 1439
# Plane Divider
# Task     w0                      w1                      b
# 0,       1.611783229726150e-01,  1.261651742531016e-02, -2.785790858727449e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         23|sin|9|5|add|div; (sin(min:en_allen) / (global_instability + ave:en_pauling)); $\left(\frac{ \left(\sin{ min:en_{allen} }\right) }{ \left(global_{instability} + ave:en_{pauling}\right)] } \right)$; (sin(min:en_allen) ./ (global_instability + ave:en_pauling)); min:en_allen,global_instability,ave:en_pauling
# 1;  2; Unitless;                                         12|22|div|7|0|add|abd; (|(ave:boiling_point / ave:en_allen) - (var:en_allen + min:vdw_radius_uff)|); $\left(\left|\left(\frac{ ave:boiling_{point} }{ ave:en_{allen} } \right) - \left(var:en_{allen} + min:vdw_{radius, uff}\right)]\right|\right)$; abs((ave:boiling_point ./ ave:en_allen) - (var:en_allen + min:vdw_radius_uff)); ave:boiling_point,ave:en_allen,var:en_allen,min:vdw_radius_uff
# Number of Samples Per Task
# Task,   n_mats_train            
# 0,      5143                  

# Property Value      ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
 0.000000000000000e+00,  0.000000000000000e+00,  1.106974053529908e-02,  7.017663273994515e+00
 1.000000000000000e+00,  1.000000000000000e+00, -3.708406590757222e-01,  2.483044610902256e+02
 0.000000000000000e+00,  0.000000000000000e+00,  4.551819358565211e-01,  1.867014327098888e+02
 1.000000000000000e+00,  1.000000000000000e+00, -6.757234412663898e-02,  2.952966918564201e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.983898048196535e-01,  3.062559564858826e+02
 0.000000000000000e+00,  1.000000000000000e+00,  9.954797877573147e-02,  3.518517397170186e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.174448467807782e-01,  2.978931088871746e+02
 1.000000000000000e+00,  0.000000000000000e+00, -4.269048139183788e-01,  1.818590692989525e+02
 0.000000000000000e+00,  0.000000000000000e+00,  4.707796604353797e-01,  1.739707219863072e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.632001331198238e-01,  6.983631923461425e+01
 1.000000000000000e+00,  0.000000000000000e+00, -3.793535590841900e-01,  2.095610435206422e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.537065038963571e-01,  2.150251660603424e+02
 0.000000000000000e+00,  0.000000000000000e+00,  6.866313478363657e-01,  9.098427320182111e+00
 0.000000000000000e+00,  1.000000000000000e+00, -1.994408999455440e-01,  3.137147719512195e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.626958778390114e-01,  3.463036587813620e+02
 0.000000000000000e+00,  0.000000000000000e+00,  6.471486388033330e-02,  7.334940469805855e+01
 1.000000000000000e+00,  0.000000000000000e+00, -3.237149222184122e-01,  1.806473065483907e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.828274783871142e-01,  1.286199197156139e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.167889889581506e-01,  3.317233019004699e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.361950287260203e-01,  2.470846877609833e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.423900391223236e-01,  1.210877130849370e+02
 0.000000000000000e+00,  0.000000000000000e+00,  5.425783756008251e-01,  1.394364017315714e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.323449429098695e-01,  1.262636113324480e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.227837926935220e-01,  3.709580937392006e+02
 0.000000000000000e+00,  0.000000000000000e+00, -5.338891354407940e-01,  3.698591356479352e+01
 1.000000000000000e+00,  0.000000000000000e+00, -2.869883985545509e-01,  2.195028185686274e+02
 0.000000000000000e+00,  0.000000000000000e+00,  5.990508187756048e-01,  1.951784340731990e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.127723437617393e-01,  2.627316589935740e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.145347658593446e-01,  2.606113018187201e+02
 0.000000000000000e+00,  0.000000000000000e+00,  4.569820223034032e-02,  5.920527408553380e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.701346293968529e-02,  1.408752124598857e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.792568833296748e-01,  3.540077679795770e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.193962149385058e-01,  1.696404236520042e+02
 0.000000000000000e+00,  0.000000000000000e+00,  5.732841987895532e-01,  1.331765113395893e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.530985664721031e-01,  3.213994203229600e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.551208267101560e-01,  2.554170038642216e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.184565954476266e-01,  2.809029339105339e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.503045208821216e-01,  2.255482880936700e+02
 0.000000000000000e+00,  0.000000000000000e+00,  5.113394847078292e-01,  1.160722860406298e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.886924076144261e-01,  3.631782142419602e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.245388592952155e-01,  2.830649860440203e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.327895970959736e-01,  2.879546910447762e+02
 1.000000000000000e+00,  1.000000000000000e+00, -5.479511133521741e-02,  2.713941059328175e+02
 0.000000000000000e+00,  1.000000000000000e+00, -4.282747629015304e-01,  2.706540273783644e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.261599838024243e-01,  3.255438164122207e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.347830855654788e-01,  2.618264325451029e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.253353222300175e-01,  2.787647058823529e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.893699688260097e-01,  1.725319853633845e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.971573483851864e-01,  2.475625216623968e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.520319720640173e-01,  2.697559486886067e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.232594717870340e-01,  2.603653494564495e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.997350168584812e-01,  3.068294372142591e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.824645344389682e-01,  3.141134657498460e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.571009488660566e-01,  9.805666232216481e+00
 0.000000000000000e+00,  1.000000000000000e+00, -2.935918388024889e-01,  2.514083302687890e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.392789517161517e-01,  2.540777497065939e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.567005839678046e-01,  3.312397654328960e+02
 1.000000000000000e+00,  1.000000000000000e+00,  9.613020743460146e-02,  3.171694411356744e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.809172728675096e-01,  2.519605702734490e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.075161820897204e-01,  1.389322744744745e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.440697723706762e-01,  1.477842596033256e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.432717911720661e-01,  2.582161521278252e+02
 1.000000000000000e+00,  1.000000000000000e+00,  6.329661689381766e-02,  3.367508898828541e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.890102351646676e-01,  2.410222537457497e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.435740002341484e-01,  2.883213420804593e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.012141327258533e-01,  7.908993126762323e+01
 1.000000000000000e+00,  1.000000000000000e+00,  1.947817450584794e-01,  2.830020805212397e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.345705248762308e-01,  2.578649905598970e+02
 1.000000000000000e+00,  0.000000000000000e+00,  2.180382786326210e-01,  1.795152303928836e+02
 1.000000000000000e+00,  0.000000000000000e+00, -2.882249736032891e-01,  2.199873823321555e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.357576659674404e-01,  3.100532590872234e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.151728945149456e-01,  2.496641083871075e+02
 0.000000000000000e+00,  0.000000000000000e+00,  4.476960606085634e-01,  1.313170861540112e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.432231230669757e-01,  1.107888536371581e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.275155540214047e-01,  1.203577278661089e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.362446999999323e-01,  2.055008272230662e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.568038860695073e-01,  3.074064943411876e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.758808008762202e-01,  2.199096286189043e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.153072857888615e-01,  2.726082998624076e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.492917525266629e-01,  3.308162267971425e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.644639348810265e-01,  2.585297675134649e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.209015742124178e-01,  1.176177554372823e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.211096564250961e-01,  2.148158602906142e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.658091906074139e-01,  3.126836742351381e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.154741162551607e-01,  3.181225363681671e+02
 0.000000000000000e+00,  1.000000000000000e+00, -6.498563677348204e-01,  2.889741250355968e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.215538149004267e-01,  1.772098183674842e+02
 0.000000000000000e+00,  0.000000000000000e+00, -5.228622027779488e-01,  4.137742766861760e+01
 0.000000000000000e+00,  1.000000000000000e+00, -2.706919342100246e-01,  3.096098797242498e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.571877042725378e-01,  2.900299615159221e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.999999398393848e-01,  3.371021590700051e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.287624258060822e-01,  1.469653768532526e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.858684790402227e-01,  2.305789557924663e+02
 1.000000000000000e+00,  1.000000000000000e+00,  8.563679945841809e-02,  3.181713063513847e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.458584478759594e-01,  2.952167633756594e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.059908692323917e-01,  2.231209417203923e+02
 1.000000000000000e+00,  0.000000000000000e+00,  1.697675465984959e-01,  2.002110214121598e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.207585968225931e-02,  3.528622064478912e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.562819003414467e-01,  1.745404307804637e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.542649757495140e-02,  2.940694872035245e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.123520772199834e-01,  5.225302260641246e+01
 1.000000000000000e+00,  1.000000000000000e+00, -1.619197056637715e-01,  3.106717233882920e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.554755098926854e-02,  1.882153846704672e+02
 0.000000000000000e+00,  0.000000000000000e+00, -7.592918972335212e-01,  3.778879382387714e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.880028294645244e-01,  1.934889685111990e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.405804004685694e-01,  2.440895086479011e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.392040948722695e-01,  6.158993026742516e+01
 1.000000000000000e+00,  1.000000000000000e+00, -3.732947940929655e-01,  3.019520597480596e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.715841184571836e-01,  2.372082357121757e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.273386123477162e-01,  3.492919031466248e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.642140798716308e-01,  3.595384025436011e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.597380550815270e-01,  3.400533966507510e+02
 0.000000000000000e+00,  1.000000000000000e+00, -4.312602137733226e-01,  2.418760793242156e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.978523703281767e-01,  2.380636524089207e+02
 0.000000000000000e+00,  1.000000000000000e+00, -1.701176249947175e-01,  3.482646095738489e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.059199740585351e-01,  3.338584606518365e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.371851408683571e-01,  2.320161677371937e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.529474290338425e-01,  1.492569354176506e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.212768743560191e-01,  3.309697920552676e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.087623659878065e-01,  3.073934613091579e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.492917525266629e-01,  3.308162267971425e+02
 1.000000000000000e+00,  0.000000000000000e+00, -2.683085547052962e-01,  1.844708531142040e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.743509476821236e-01,  3.429017507571665e+02
 0.000000000000000e+00,  1.000000000000000e+00, -5.821629960957766e-01,  3.257086288499025e+02
 1.000000000000000e+00,  1.000000000000000e+00,  9.627616142188721e-03,  2.595711895880852e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.325438648370761e-01,  2.337354807410006e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.244704027449528e-01,  3.123106704257987e+02
 1.000000000000000e+00,  1.000000000000000e+00, -5.860899151761341e-02,  2.908096388984176e+02
 1.000000000000000e+00,  0.000000000000000e+00, -5.213252332919074e-01,  9.646066401043771e+01
 0.000000000000000e+00,  0.000000000000000e+00, -3.740576666811666e-01,  6.531805094133466e+01
 1.000000000000000e+00,  1.000000000000000e+00,  9.557902740837031e-03,  2.781712090712092e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.669312384650834e-01,  2.602274241260388e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.432118371387277e-01,  2.421607639081556e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.341281687767747e-01,  2.876103704819012e+02
 0.000000000000000e+00,  0.000000000000000e+00, -6.636631948111633e-01,  2.008376685011040e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.310356334831931e-01,  1.413636952135132e+02
 0.000000000000000e+00,  0.000000000000000e+00,  4.710445138543012e-01,  7.722027193123208e+01
 1.000000000000000e+00,  1.000000000000000e+00, -2.477512922830654e-01,  2.640603717117998e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.534305474242519e-01,  2.561024019685931e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.703386287642497e-02,  3.215905472951871e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.277457192139699e-01,  1.579579441919192e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.220587940986135e-01,  3.075127291420537e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.949299112964370e-01,  5.962747879609540e+01
 1.000000000000000e+00,  0.000000000000000e+00,  3.892682748847509e-01,  2.136828945165976e+02
 0.000000000000000e+00,  0.000000000000000e+00,  4.467933818396559e-01,  1.409639223511095e+01
 0.000000000000000e+00,  1.000000000000000e+00, -2.073881015157857e-01,  3.490220020231839e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.027275622925075e-01,  2.718852102345568e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.337549441842005e-01,  2.410222537457497e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.682117658444458e-02,  2.811500269583278e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.299916194443261e-01,  2.646370841399241e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.118606708932362e-01,  3.348630113249599e+02
 1.000000000000000e+00,  0.000000000000000e+00, -3.608339943746318e-01,  1.338323761436588e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.899471460385277e-01,  2.440141490401425e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.172611501714956e-01,  1.649324914494435e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.308552631910513e-01,  2.989963222222222e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.468845276303772e-01,  2.467979371523554e+02
 0.000000000000000e+00,  0.000000000000000e+00, -2.973165436241422e-01,  4.310221640488655e+01
 0.000000000000000e+00,  0.000000000000000e+00,  3.593012052392010e-01,  1.835409177885244e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.419334271341727e-01,  2.646020792079208e+02
 0.000000000000000e+00,  1.000000000000000e+00,  8.991668941925500e-02,  3.402469622291022e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.772486220804997e-01,  2.848732507172367e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.940059994906137e-01,  1.555619869652043e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.210417932331303e-01,  2.374490993669829e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.872258209351785e-01,  3.122935276073620e+02
 1.000000000000000e+00,  0.000000000000000e+00, -4.222130041195346e-01,  1.797765825886877e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.596141853831377e-01,  2.133680295313038e+02
 0.000000000000000e+00,  0.000000000000000e+00,  4.133498421657457e-01,  4.212239370225336e+01
 0.000000000000000e+00,  1.000000000000000e+00,  1.817445625789899e-01,  3.512446999504410e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.062767990159994e-01,  6.299058912680215e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.000020762353745e-01,  2.297891524978716e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.379151535412168e-01,  3.442074779904306e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.995722110461900e-02,  3.120653542766543e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.291184121584984e-01,  3.419835017301099e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.376779862012656e-01,  2.808352014046916e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.437595795624498e-01,  2.202293439964879e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.430308462625111e-01,  1.949153812416008e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.537056330354230e-01,  2.548355980751949e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.145572813663972e-02,  2.914977807577623e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.333581057223020e-01,  3.273428944679455e+02
 0.000000000000000e+00,  0.000000000000000e+00,  5.507221410882672e-01,  6.369559696271165e+01
 0.000000000000000e+00,  0.000000000000000e+00,  3.156780644356246e-01,  9.813025860733737e+01
 1.000000000000000e+00,  1.000000000000000e+00,  1.035740652603266e-02,  2.587757647206584e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.943032826723589e-01,  2.760385263095715e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.808780918058035e-01,  2.545630660008591e+02
 1.000000000000000e+00,  0.000000000000000e+00,  1.635528658302168e-01,  1.914101891895718e+02
 1.000000000000000e+00,  1.000000000000000e+00,  6.355392021452425e-02,  3.416520717550479e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.258341688258144e-01,  1.388524370589724e+02
 0.000000000000000e+00,  1.000000000000000e+00,  2.253860326026671e-01,  3.560275229357798e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.596465192769394e-01,  1.637213513510683e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.884561340054959e-01,  2.497123958719300e+02
 0.000000000000000e+00,  0.000000000000000e+00,  5.978307560082411e-01,  1.224083665993376e+02
 0.000000000000000e+00,  0.000000000000000e+00,  6.185405764199943e-01,  8.419977046206310e+01
 1.000000000000000e+00,  1.000000000000000e+00, -1.462065184513930e-01,  3.253803710659898e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.037982249656111e-01,  3.542190164976166e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.729598653026549e-01,  3.119640889242105e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.431954512795292e-01,  2.774961914396887e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.113775487956092e-01,  2.468081411980432e+01
