# [(min:atomic_radius * ave:boiling_point), (max:en_allen * max:vdw_radius_mm3)]
# Property Label: $metal$; Unit of the Property: Unitless
# # Samples in Convex Hull Overlap Region: 4663;# Samples SVM Misclassified: 1551
# Plane Divider
# Task     w0                      w1                      b
# 0,      -6.633503762281768e-06,  4.010395516022080e-04, -3.776799240598228e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         16|12|mult; (min:atomic_radius * ave:boiling_point); $\left(min:atomic_{radius} ave:boiling_{point}\right)$; (min:atomic_radius .* ave:boiling_point); min:atomic_radius,ave:boiling_point
# 1;  1; Unitless;                                         19|2|mult; (max:en_allen * max:vdw_radius_mm3); $\left(max:en_{allen} max:vdw_{radius, mm3}\right)$; (max:en_allen .* max:vdw_radius_mm3); max:en_allen,max:vdw_radius_mm3
# Number of Samples Per Task
# Task,   n_mats_train            
# 0,      5143                  

# Property Value      ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
 0.000000000000000e+00,  0.000000000000000e+00,  3.632160000000000e+05,  2.079029000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.488407771428571e+05,  3.529350000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.217150000000000e+05,  3.334050000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.931494717950005e+05,  6.720800000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.526161905968158e+05,  4.581900000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.744870000000000e+05,  2.958480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.219667151358505e+05,  4.112920000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.642700000000000e+05,  3.478310000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.361281950000000e+05,  5.446800000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.725155756332721e+05,  5.927200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.951383600000000e+05,  5.852639999999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.077710000000000e+05,  3.356150000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.879560000000000e+05,  2.958480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.503545888000000e+05,  4.072460000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.040742857142857e+05,  3.113440000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.614048000000000e+05,  3.515400000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.486854444444445e+05,  3.215520000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.173542992000000e+05,  4.276440000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.533907500000000e+05,  3.113440000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.427096250000000e+05,  3.431700000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.248080545454546e+05,  4.695670000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.981440000000000e+05,  3.452470000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.588670000000000e+05,  3.384240000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.744494860000000e+05,  4.179630000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.187614605388413e+05,  5.681760000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.259770766666667e+05,  6.557520000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.201100000000000e+05,  3.165400000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.009000000000000e+05,  3.570000000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.813359999999999e+05,  3.165400000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.462984000000000e+05,  4.423719999999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  7.145346857142857e+04,  5.105040000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.958656000000000e+05,  3.613680000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.107436666666666e+05,  4.108650000000001e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.092150000000000e+05,  3.801280000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.692358592760471e+05,  4.123710000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.573544000000000e+04,  4.151770000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  8.468717271538326e+04,  5.446800000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.321780000000000e+05,  3.484620000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.525916666666666e+05,  3.049660000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.605197417894038e+04,  5.404080000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.033258606760480e+04,  6.051200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.864758350433921e+05,  5.190480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.013667706107822e+05,  5.681760000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.636436666666666e+05,  3.315800000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.445867708333333e+05,  6.557520000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.570944000000000e+05,  3.795320000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.422578000000000e+05,  4.123710000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.435403629633212e+05,  6.026400000000001e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.176067453846154e+05,  5.105040000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.213460000000000e+05,  3.113440000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.441565888000000e+05,  3.720330000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.524288000000000e+05,  2.879200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.866770000000000e+05,  3.334050000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.030028000000000e+05,  3.814440000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.222956000000000e+05,  3.292200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.354331333333333e+05,  4.806000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.975887527272727e+05,  5.190480000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.722950000000000e+05,  2.958480000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.998740000000000e+05,  3.389850000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.101900800000000e+05,  3.512790000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.025577350000000e+05,  5.332000000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.960513069652549e+05,  4.123710000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.282040225279951e+05,  4.310550000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.034033333333333e+05,  3.675480000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.445937500000000e+05,  2.594570000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.516800000000000e+05,  3.394160000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.073531692307693e+04,  6.324000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.990068608762491e+04,  5.679200000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.141995925198825e+05,  4.017640000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.100945000000000e+04,  5.679200000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.937629549300455e+04,  5.340000000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.878186666666666e+05,  3.599100000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  3.089370000000000e+05,  3.216760000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.089538000000000e+05,  3.747680000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.648714281481418e+05,  3.613050000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.678558974794122e+05,  6.557520000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.011384000000000e+05,  4.055830000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.269260000000000e+05,  3.113440000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.299357500000000e+05,  3.292200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.418640000000000e+05,  3.086880000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.450977627272727e+05,  5.446800000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.493773333333333e+05,  2.761465000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.647109920000000e+05,  3.291650000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.105681350000000e+05,  5.190480000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.159240000000000e+05,  2.639995000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.240910714285714e+04,  5.446800000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.684161207123983e+05,  4.112920000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  8.279058880000000e+04,  3.398820000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.172543442936525e+05,  5.209790000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.846665266572721e+05,  5.767200000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.516142500000000e+05,  3.795320000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  7.826808000000000e+03,  4.122480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.276788800000001e+04,  6.423200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.715104285714286e+05,  3.636520000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.370766666666667e+05,  3.113440000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.486236000000000e+05,  3.283860000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.977435428571428e+05,  3.929160000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.304178500000000e+04,  5.190480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.268414279999999e+04,  5.852639999999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.424925696551724e+05,  5.446800000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.211396550594961e+04,  6.249600000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.145725048170969e+05,  5.243730000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.606955000000000e+05,  3.086880000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.102225320000000e+05,  5.532240000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.468640000000000e+05,  3.292200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.836285200000000e+04,  4.827360000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.497561616448599e+05,  5.703120000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.704699423242252e+05,  6.002160000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.802572800000000e+05,  3.652420000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.552246666666667e+05,  4.515000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.507677250000000e+04,  4.891440000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.510613333333333e+05,  4.123710000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.147750000000000e+05,  3.540000000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.245058104095547e+05,  4.303480000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.071050000000000e+05,  3.362343748794409e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.865813333333333e+05,  4.092310000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.259970000000000e+05,  3.929160000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.603600000000000e+05,  3.113440000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.930749999999999e+04,  5.211840000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.143142833333333e+05,  6.324000000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.251110000000000e+05,  2.879200000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.881670000000000e+05,  3.714060000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.387515000000000e+05,  3.484620000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.325600914285714e+05,  6.408000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.490620800000000e+05,  6.194400000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.887839999999999e+05,  2.957130000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.462222540138027e+05,  5.938080000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.349120788333334e+05,  6.408000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.652787180000000e+05,  6.002160000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.154262462611189e+05,  6.557520000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.312212933333333e+05,  4.967620000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.690020888888889e+05,  4.402380000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.195356800000000e+05,  3.414130000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.157283555555555e+04,  5.446800000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.727285000000000e+05,  3.113440000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.757200000000000e+05,  3.330360000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.315025200000000e+04,  4.763280000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.486605000000000e+05,  3.191520000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.577762000000000e+05,  3.138960000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.222359800000000e+05,  3.531600000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.188938971428571e+05,  5.105040000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.006270000000000e+05,  3.613680000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.192102296000000e+05,  3.720330000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.525130000000000e+05,  3.113440000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.295178333333334e+05,  3.186000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.762601263636364e+05,  5.404080000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.658030400000000e+04,  3.897950000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.054100000000000e+05,  3.384240000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.148500254545454e+05,  5.190480000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.035148000000000e+05,  3.113440000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.170776100473081e+05,  5.767200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.682537500000000e+05,  3.292200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.152924320000000e+05,  3.505990000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.296085493333333e+05,  4.041840000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.327233600000000e+05,  4.055830000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.024870400000000e+05,  5.852639999999999e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.324691589090909e+05,  3.858840000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.669953333333333e+05,  3.113440000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.012019815384615e+05,  5.382720000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.258306833645960e+05,  5.927200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.185700925000000e+05,  5.105040000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.594482540724677e+04,  5.211840000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.758613333333333e+05,  3.113440000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.861110000000000e+05,  3.056760000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.408070000000000e+05,  4.055830000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.874133333333333e+05,  3.005780000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.793600000000000e+05,  2.783840000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.436550000000000e+05,  2.794610000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.898512000000000e+04,  3.752910000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.337566391290245e+05,  6.299200000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.155078240000000e+05,  3.766260000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.721135000000000e+05,  2.958480000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.136075000000000e+05,  3.362343748794409e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.139334744045977e+04,  4.240800000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.031151986656272e+04,  5.679200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.812000000000000e+05,  2.125588000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.643246666666667e+05,  3.785760000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.644580000000000e+05,  3.165400000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.509616000000000e+04,  4.278679999999999e+03
 0.000000000000000e+00,  1.000000000000000e+00,  8.904492900000000e+04,  4.827360000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.201333333333333e+04,  4.786320000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.589510000000000e+05,  4.276440000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.038683158896587e+04,  4.123710000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.264533333333333e+05,  3.228280000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.538240000000000e+05,  3.159210000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.734073240000000e+05,  4.194940000000001e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.590196760000000e+05,  5.852639999999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.987518285714286e+04,  5.382720000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.084480000000000e+05,  3.452470000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  2.101134180000000e+05,  5.938080000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.238461090909091e+05,  3.747680000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.198505555555556e+05,  3.355560000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.449709437352562e+04,  7.613600000000000e+03
