# [(min:en_allen + var:en_allen)]
# Property Label: $metal$; Unit of the Property: Unitless
# # Samples in Convex Hull Overlap Region: 4894;# Samples SVM Misclassified: 1844
# Plane Divider
# Task     w0                      b
# 0,       6.489856239434699e-02, -1.740464908118366e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         23|7|add; (min:en_allen + var:en_allen); $\left(min:en_{allen} + var:en_{allen}\right)]$; (min:en_allen + var:en_allen); min:en_allen,var:en_allen
# Number of Samples Per Task
# Task,   n_mats_train            
# 0,      5143                  

# Property Value      ,  Property Value (EST) ,  Feature 0 Value      
 0.000000000000000e+00,  0.000000000000000e+00,  1.429731404958678e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.396443833833173e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.776751874999999e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.092888888888888e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.814207500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.469791875000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.386188200000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.121735825219896e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.968862448979591e+01
 0.000000000000000e+00,  1.000000000000000e+00,  5.519680000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.902489600000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.410529600000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.617972343749999e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.348750000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.593055555555556e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.212929600000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.239308888888889e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.314980987654321e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.644160000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.901686666666666e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.003108100000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.488002500000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.575177190082645e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.417053333333333e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.352484081632652e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.598958700000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.713229007106709e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.040781718750000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.002294025000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.857760013888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.068675555555556e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.178560000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.337749018750000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.254200000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.140956734693878e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.338840000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.657575555555556e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.747604864000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.433867640462982e+00
 0.000000000000000e+00,  0.000000000000000e+00,  2.295727374668355e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.829252222222222e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.549796100000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  5.428067500000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.960440000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.264382360366752e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.342202222222222e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.502808900000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.906118024691358e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.304607500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.166222222222222e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.529010000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.529010000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.530140025000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.806602222222222e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.137980000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.546322448979592e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.271112500000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.264356926510413e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.903268900000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.024360000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.634000000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.466152222222222e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.369305625000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.427308163265306e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.185000000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.271239022222223e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.195535555555556e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.210102500000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.696841024305555e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.399851200000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.890239203375815e+00
 0.000000000000000e+00,  0.000000000000000e+00,  1.006319518750000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.455000000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  8.371388200000001e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.972433285937500e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.229160000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.394144624000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  2.831520000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  7.987245758024692e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.530140025000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.760397600000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.238005125000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.031480000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.249000000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.203040000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.312847222222222e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.163820000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.821708468639053e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.739695555555555e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.516500000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.656889004582355e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.036300246913580e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.567559506172839e+01
 0.000000000000000e+00,  1.000000000000000e+00,  5.372217600000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.623845123966942e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.166810400000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.049452544000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  6.356815563265306e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.335802448979592e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.257240000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.331146523189756e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.962641600000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.400567222222222e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.886204305555555e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.234327416000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.034606875000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.061399097222222e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.166744800000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.173805600000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.230542222222222e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.391380661157025e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.393368888888890e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.305330838803739e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.081751875000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  5.339067040816325e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.074070225000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.961741875000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.395065600000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.002830957638889e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.174924200000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.176022500000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  9.103235555555555e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.207750400000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.789995403106724e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.200010000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.207426938775510e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.014874967346939e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.075010025000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.441468357095629e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.255090000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.401696000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.044842222222222e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.100145600000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.353771570247934e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.509000000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.126175555555556e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.269308888888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.358502500000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.690078400000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.022159312706980e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.659035555555556e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.398802500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  8.424022951077884e+00
 0.000000000000000e+00,  0.000000000000000e+00,  1.088578055555555e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.046579999999999e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.589760000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.319030160937500e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.930440285937500e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.213818755555556e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.578442053061224e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.861920000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.534812190040250e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.682870000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.763515371900827e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.609467500000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.311402500000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.230001355555554e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.473266875000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.427007166666667e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.187231616000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.429062500000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.488066260937500e+01
 1.000000000000000e+00,  1.000000000000000e+00,  6.624068888888888e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.380922500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.210432714444361e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.005705000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.582431020408163e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.083240000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.208490000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.447902500000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.395065600000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.814599178698224e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.501250000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.699465802469135e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.283400000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.518243434499794e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.874705000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.026000000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.488466938775510e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.434217600000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.650451358024691e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.627302256000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.348190555555555e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.311959183673469e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.582897422222222e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.307564984000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.962976533640424e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.897000000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.414360000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.855169783673470e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.514300555555555e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.874102500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.026182674011814e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.504860766666666e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.374575555555555e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.152574722222222e+01
 0.000000000000000e+00,  1.000000000000000e+00,  2.765908888888888e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.056231718750000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.328882455621302e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.648022500000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.523270400000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.593625833333333e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.762614001652893e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.101562500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.086135555555555e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.620847222222222e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.739557800000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  1.105040322500000e+02
 1.000000000000000e+00,  0.000000000000000e+00,  1.520308888888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.465965600000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.142562040816327e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.268142222222222e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.267367025000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.174680000000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.934597958477507e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.528384000000001e+00
 1.000000000000000e+00,  0.000000000000000e+00,  2.574672674547955e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.359502500000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.682921875000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.495651875000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.742989480968858e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.166362402219078e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.206995477551020e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.567890000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.008484691358024e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.472722375617284e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.476287755102041e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.031191875000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.999941600000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.813461600000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.055126200000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.088144675000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  4.529660250000000e+00
 1.000000000000000e+00,  1.000000000000000e+00,  4.120860555555555e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.753206584000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.327828888888889e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.639574674451413e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.889936734693878e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.370830000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.036054400000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.457017240075614e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.706068888888889e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.670368370560512e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.345025344000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.462494306122449e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.881377355555556e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.165242222222222e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.099640000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.676964132231404e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.518168055555556e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.107889334693877e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.716939225000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.306391875000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.065365000000000e+01
